product_id,store_name,product_name,brand,price_eur,last_updated,city
CP0787,Conad,Sapori e Dintorni Sandwich Bread Classic confezione,Sapori e Dintorni,2.25,2026-03-16T00:58:00,Milan
CP0788,Conad,Conad Butter Croissant Classic,Conad,0.0,2026-02-01T00:00:00,Milan
CP0789,Conad,Chocolate Croissant Classic,Conad Kids,3.47,2026-01-04T23:34:00,Milan
CP0790,Conad,Chocolate Chip Cookies Classic 225g, Mulino Bianco ,2.1,2026-04-18T17:08:00,Milan
CP0791,Conad,Piacersi Digestive Biscuits Classic confezione,Piacersi,3.07,2026-03-03T00:00:00,Milan
CP0792,Conad,Ferrero Cherry Tomatoes Classic,Ferrero,1.79,2026-04-13T00:00:00,Milan
CP0793,Conad,Round Tomatoes Classic 1kg,Verso Natura,1.79,2026-04-22T00:00:00,Milan
CP0794,Conad, Iceberg Lettuce Classic ,Conad Kids,3.92,2026-04-17T00:00:00,Milan
CP0795,Conad, Rocket Salad Classic ,Parmalat,3.67,2026-03-24T01:46:00,Milan
CP0796,Conad,Golden Apples Classic 1.5kg,Conad Kids,3.84,2026-02-27T00:00:00,Milan
CP0797,Conad,Pink Lady Apples Classic,GRANAROLO,1.85,2026-02-11T00:00:00,Milan
CP0798,Conad,Bananas Classic,Conad Kids,3.77,2026-02-01T00:00:00,Milan
CP0799,Conad,Barilla Potatoes Classic confezione,Barilla,3.73,2026-02-20T00:00:00,Milan
CP0800,Conad,Aia Chicken Breast Classic confezione,AIA,4.48,2026-01-20T00:00:00,Milan
CP0801,Conad, Chicken Thighs Classic 500g ,Conad Kids,4.34,2026-03-23T00:00:00,Milan
CP0802,Conad,Verso Natura Minced Beef Classic confezione,Verso Natura,6.21,2026-04-01T00:00:00,Milan
CP0803,Conad,Beef Steak Classic,De Cecco,5.98,2026-04-14T00:00:00,Milan
CP0804,Conad,Prosciutto Cotto Classic,Piacersi,5.89,2026-02-03T22:14:00,Milan
CP0805,Conad,Rio Mare Salame Milano Classic confezione, Rio Mare ,8.26,2026-01-25T00:00:00,Milan
CP0806,Conad,Spaghetti Classic,Barilla,2.75,2026-03-05T00:00:00,Milan
CP0807,Conad,Verso Natura Penne Rigate Classic confezione, Verso Natura ,2.73,2026-03-17T00:00:00,Milan
CP0808,Conad,Petfriends Fusilli Classic confezione,Petfriends,3.9,2026-04-11T00:00:00,Milan
CP0809,Conad,Conad Carnaroli Rice Classic,Conad,2.17,2026-02-25T09:41:00,Milan
CP0810,Conad,Sapori e Dintorni Basmati Rice Classic confezione,Sapori e Dintorni,2.93,2026-04-08T00:00:00,Milan
CP0811,Conad,Parmalat Tomato Passata Classic confezione,Parmalat,3.39,2026-02-19T10:52:00,Milan
CP0812,Conad,Pesto Genovese Classic 142.5g,Parmalat,1.94,2026-01-10T00:00:00,Milan
CP0813,Conad,Extra Virgin Olive Oil Classic 1.5l,Galbani,3.28,2026-04-16T00:00:00,Milan
CP0814,Conad,Sunflower Oil Classic 1l,Verso Natura,2.78,2026-03-23T05:26:00,Milan
CP0815,Conad,All Purpose Flour Classic,Sapori e Dintorni,4.25,2026-03-02T10:40:00,Milan
CP0816,Conad,Petfriends 00 Flour Classic confezione,Petfriends,4.02,2026-01-02T14:22:00,Milan
CP0817,Conad,white sugar classic 1.25kg,Conad Kids,4.37,2026-03-22T07:50:00,Milan
CP0818,Conad,Ferrero Brown Sugar Classic confezione,Ferrero,2.89,2026-04-23T00:00:00,Milan
CP0819,Conad,Barilla Ground Coffee Classic confezione,Barilla,3.7,2026-01-04T00:00:00,Milan
CP0820,Conad, Coffee Beans Classic 500g,Aia,3.08,2026-04-22T13:22:00,Milan
CP0821,Conad,Conad Kids Corn Flakes Classic,Conad Kids,2.14,2026-02-27T00:00:00,Milan
CP0822,Conad,Muesli Classic 937.5g,Rio Mare,2.43,2026-01-25T00:00:00,Milan
CP0823,Conad,Verso Natura Margherita Pizza Classic confezione,Verso Natura,3.35,2026-03-27T12:34:00,Milan
CP0824,Conad,Petfriends Vegetable Pizza Classic,Petfriends,5.4,2026-03-18T00:00:00,Milan
CP0825,Conad,Frozen Peas Classic,Conad,2.45,2026-01-23T14:27:00,Milan
CP0826,Conad,Frozen Spinach Classic,Mutti,4.51,2026-04-13T00:00:00,Milan
CP0827,Conad,frozen salmon fillets classic 400g,Verso Natura,5.4,2026-03-10T00:00:00,Milan
CP0828,Conad,Mutti Fish Fingers Classic confezione,Mutti,5.66,2026-02-27T08:42:00,Milan
CP0829,Conad,Still Water Classic 1.5l,Mulino Bianco,1.25,2026-03-03T00:00:00,Milan
CP0830,Conad,Piacersi Sparkling Water Classic,Piacersi,1.85,2026-04-21T13:23:00,Milan
CP0831,Conad,Parmalat Orange Juice Classic confezione,Parmalat,1.04,2026-03-07T00:00:00,Milan
CP0832,Conad,Barilla Apple Juice Classic confezione,Barilla,2.38,2026-03-10T06:48:00,Milan
CP0833,Conad,Lavazza Cola Classic confezione,Lavazza,2.23,2026-04-05T22:42:00,Milan
CP0834,Conad,Conad Lemon Soda Classic,Conad,2.22,2026-04-15T03:47:00,Milan
CP0835,Conad,Green Tea Classic,De Cecco,1.87,2026-01-09T00:00:00,Milan
CP0836,Conad,Black Tea Classic,Conad Kids,1.08,2026-04-24T00:00:00,Milan
CP0837,Conad,Dish Soap Classic 937.5ml,Sapori e Dintorni,4.56,2026-01-09T00:00:00,Milan
CP0838,Conad,Rio Mare Laundry Detergent Classic,Rio Mare,4.0,2026-02-07T00:00:00,Milan
CP0839,Conad,Piacersi Toilet Paper Classic,Piacersi,5.35,2026-02-06T04:35:00,Milan
CP0840,Conad,Conad Kids Kitchen Towels Classic confezione,Conad Kids,3.07,2026-03-12T00:00:00,Milan
CP0841,Conad,Parmalat Multi Surface Cleaner Classic,Parmalat,4.74,2026-01-16T00:00:00,Milan
CP0842,Conad,Bleach Classic 2l,Piacersi,4.2,2026-02-22T00:00:00,Milan
CP0843,Conad,Petfriends Shampoo Classic,Petfriends,5.13,2026-03-16T00:00:00,Milan
CP0844,Conad,Sapori e Dintorni Conditioner Classic confezione,Sapori e Dintorni,3.24,2026-03-15T00:00:00,Milan
CP0845,Conad,Hand Soap Classic 300ml,Conad,5.82,2026-01-15T11:33:00,Milan
CP0846,Conad,Conad Body Wash Classic confezione,Conad,5.93,2026-02-28T00:00:00,Milan
CP0847,Conad,Toothpaste Classic, Piacersi ,5.24,2026-02-10T00:00:00,Milan
CP0848,Conad,Mozzarella Premium 125g,Verso Natura,3.15,2026-03-07T00:00:00,Milan
CP0849,Conad,Lavazza Mozzarella di Bufala Premium,Lavazza,1.85,2026-02-24T00:00:00,Milan
CP0850,Conad,Fior di latte mozzarella Premium,Conad,2.81,2026-01-15T00:00:00,Milan
CP0851,Conad,Conad Greek Yogurt Premium,Conad,2.56,2026-04-09T00:00:00,Milan
CP0852,Conad,Strawberry Yogurt Premium 2pcs,Verso Natura,1.77,2026-04-29T00:00:00,Milan
CP0853,Conad,Sapori e Dintorni Plain Yogurt Premium confezione,Sapori e Dintorni,1.97,2026-02-14T14:19:00,Milan
CP0854,Conad,Whole Milk Premium,Conad,1.73,2026-03-27T18:35:00,Milan
CP0855,Conad,Semi-skimmed Milk Premium 1l,Conad,1.87,2026-04-19T00:00:00,Milan
CP0856,Conad,LACTOSE FREE MILK PREMIUM,petfriends,2.82,2026-04-25T15:19:00,Milan
CP0857,Conad,Granarolo Unsalted Butter Premium, Granarolo,1.68,2026-04-05T15:11:00,Milan
CP0858,conad,Mulino Bianco Salted Butter Premium,Mulino Bianco,1.95,2026-03-07T00:08:00,Milan
CP0859,Conad,Parmigiano Reggiano Premium,Aia,3.05,2026-01-11T00:00:00,Milan
CP0860,Conad,Gorgonzola Premium 112.5g,Lavazza,3.07,2026-03-21T00:00:00,Milan
CP0861,Conad,Ricotta Premium 250g,Piacersi,1.97,2026-03-17T00:00:00,Milan
CP0862,Conad,Verso Natura Whole Wheat Bread Premium confezione,Verso Natura,2.74,2026-04-29T17:19:00,Milan
CP0863,Conad,Ciabatta Premium,Conad,2.71,2026-01-13T00:00:00,Milan
CP0864,Conad,Sandwich Bread Premium 550g,Conad,3.19,2026-03-10T00:00:00,Milan
CP0865,Conad,Butter Croissant Premium 6pcs,Barilla,3.11,2026-02-11T00:00:00,Milan
CP0866,Conad,Chocolate Croissant Premium,Galbani,3.59,2026-04-15T00:00:00,Milan
CP0867,Conad,Conad Kids Chocolate Chip Cookies Premium confezione,Conad Kids,1.94,2026-03-20T00:00:00,Milan
CP0868,Conad,Petfriends Digestive Biscuits Premium,Petfriends,1.47,2026-01-31T00:00:00,Milan
CP0869,conad,Sapori e Dintorni Cherry Tomatoes Premium,Sapori e Dintorni,1.78,2026-01-19T00:00:00,Milan
CP0870,Conad,Petfriends Round Tomatoes Premium,Petfriends,2.48,2026-04-14T00:00:00,Milan
CP0871,Conad,Iceberg Lettuce Premium 0.75pcs,Mulino Bianco,2.15,2026-04-18T00:00:00,Milan
CP0872,Conad,Conad Kids Rocket Salad Premium confezione,Conad Kids,1.79,2026-03-15T00:00:00,Milan
CP0873,Conad,Golden Apples Premium,Conad,1.59,2026-05-01T16:04:00,Milan
CP0874,Conad,Pink Lady Apples Premium,Verso Natura,2.57,2026-02-11T14:44:00,Milan
CP0875,Conad, Piacersi Bananas Premium confezione,Piacersi,3.42,2026-03-11T15:22:00,Milan
CP0876,Conad,Potatoes Premium 2.5kg,Parmalat,3.79,2026-02-27T00:00:00,Milan
CP0877,Conad,Conad Chicken Breast Premium confezione,Conad,7.59,2026-02-18T18:40:00,Milan
CP0878,Conad,De Cecco Chicken Thighs Premium confezione,De Cecco,5.3,2026-01-05T00:03:00,Milan
CP0879,Conad,Sapori e Dintorni Minced Beef Premium confezione,Sapori e Dintorni,4.0,2026-01-09T00:00:00,Milan
CP0880,Conad,Petfriends Beef Steak Premium,Petfriends,4.6,2026-05-01T20:32:00,Milan
CP0881,Conad,Prosciutto Cotto Premium 150g,Parmalat,6.47,2026-04-22T00:00:00,Milan
CP0882,Conad, Piacersi Salame Milano Premium ,Piacersi,7.51,2026-03-08T17:31:00,Milan
CP0883,Conad,Conad Spaghetti Premium ,Conad,3.5,2026-04-06T23:47:00,Milan
CP0884,Conad,Penne Rigate Premium 500g,Petfriends,3.73,2026-04-18T00:00:00,Milan
CP0885,Conad,Fusilli Premium 500g,Mulino Bianco,2.36,2026-04-21T00:00:00,Milan
CP0886,Conad,Carnaroli Rice Premium,Petfriends,0.0,2026-04-30T00:00:00,Milan
CP0887,Conad,Piacersi Basmati Rice Premium confezione,Piacersi,2.03,2026-01-13T20:44:00,Milan
CP0888,Conad,Tomato Passata Premium 875ml,Sapori e Dintorni,2.35,2026-03-13T16:51:00,Milan
CP0889,Conad,Piacersi Pesto Genovese Premium,Piacersi,4.59,2026-04-02T00:00:00,Milan
CP0890,conad,Extra Virgin Olive Oil Premium 0.75l,Verso Natura,3.24,2026-04-18T04:49:00,Milan
CP0891,Conad,Verso Natura Sunflower Oil Premium,Verso Natura,1.97,2026-01-08T05:51:00,Milan
CP0892,Conad,All Purpose Flour Premium 1.25kg,Verso Natura,4.18,2026-04-04T00:00:00,Milan
CP0893,Conad,Piacersi 00 Flour Premium,Piacersi,2.06,2026-01-30T00:00:00,Milan
CP0894,Conad,White Sugar Premium 1.5kg,Mulino Bianco,2.69,2026-03-22T01:52:00,Milan
CP0895,Conad,Verso Natura Brown Sugar Premium,Verso Natura,4.22,2026-03-15T00:00:00,Milan
CP0896,Conad,Ground Coffee Premium 250g,verso natura,4.68,2026-04-16T11:51:00,Milan
CP0897,Conad,Coffee Beans Premium,Conad,2.2,2026-02-13T18:46:00,Milan
CP0898,Conad,Corn Flakes Premium 562.5g,Petfriends,3.98,2026-02-26T00:00:00,Milan
CP0899,Conad,Muesli Premium 750g,Petfriends,2.49,2026-03-09T00:00:00,Milan
CP0900,Conad,Margherita Pizza Premium 262.5g,De Cecco,3.96,2026-02-07T12:51:00,Milan
CP0901,Conad,Vegetable Pizza Premium,conad kids,3.87,2026-01-16T00:00:00,Milan
CP0902,Conad,Conad Kids Frozen Peas Premium,Conad Kids,5.63,2026-03-23T01:21:00,Milan
CP0903,Conad,VERSO NATURA FROZEN SPINACH PREMIUM,Verso Natura,3.99,2026-03-16T00:00:00,Milan
CP0904,Conad,Frozen Salmon Fillets Premium 500g,Conad,5.13,2026-04-07T00:00:00,Milan
CP0905,Conad,Sapori e Dintorni Fish Fingers Premium,Sapori e Dintorni,4.48,2026-01-27T00:00:00,Milan
CP0906,Conad,Still Water Premium,Sapori e Dintorni,1.02,2026-01-25T01:38:00,Milan
CP0907,Conad,Sparkling Water Premium,Conad Kids,1.89,2026-01-25T07:00:00,Milan
CP0908,Conad, Verso Natura Orange Juice Premium confezione ,Verso Natura,1.74,2026-03-22T02:18:00,Milan
CP0909,Conad,Apple Juice Premium 1.5l,De Cecco,1.8,2026-02-17T13:44:00,Milan
CP0910,Conad,Sapori e Dintorni Cola Premium confezione,Sapori e Dintorni,2.35,2026-02-15T00:00:00,Milan
CP0911,Conad, Piacersi Lemon Soda Premium confezione,Piacersi,1.74,2026-02-18T00:00:00,Milan
CP0912,Conad,Conad Green Tea Premium,Conad,1.0,2026-04-06T00:00:00,Milan
CP0913,CONAD,Piacersi Black Tea Premium confezione, Piacersi ,1.61,2026-04-24T21:45:00,Milan
CP0914,Conad,Sapori e Dintorni Dish Soap Premium confezione,Sapori e Dintorni,5.85,2026-05-01T00:00:00,Milan
CP0915,Conad,Laundry Detergent Premium 1.88l,Rio Mare,3.28,2026-04-27T11:34:00,Milan
CP0916,Conad,Conad Toilet Paper Premium,Conad,5.29,2026-03-10T01:26:00,Milan
CP0917,Conad,De Cecco Kitchen Towels Premium confezione,De Cecco,4.34,2026-05-01T05:13:00,Milan
CP0918,Conad,Multi Surface Cleaner Premium 1125ml,Piacersi,4.16,2026-01-08T00:00:00,Milan
CP0919,Conad,Bleach Premium,Conad,5.2,2026-01-30T00:24:00,Milan
CP0920,Conad,Conad Kids Shampoo Premium confezione,Conad Kids,5.39,2026-01-20T22:45:00,Milan
CP0921,Conad,Conditioner Premium,Petfriends,4.96,2026-03-27T00:00:00,Milan
CP0922,Conad,Hand Soap Premium 300ml,sapori e dintorni,4.34,2026-01-01T00:00:00,Milan
CP0923,Conad,Petfriends Body Wash Premium,Petfriends,0.0,2026-02-10T00:00:00,Milan
CP0924,Conad,Conad Toothpaste Premium,Conad,2.82,2026-03-15T00:00:00,Milan
CP0925,Conad,Mozzarella Bio,Granarolo,1.53,2026-02-18T00:00:00,Milan
CP0926,Conad,Piacersi Mozzarella di Bufala Bio confezione,Piacersi,3.06,2026-02-10T14:22:00,Milan
CP0927,Conad,Conad Kids Fior di latte mozzarella Bio confezione,Conad Kids,1.82,2026-03-16T00:00:00,Milan
CP0928,Conad,Greek Yogurt Bio,Petfriends,3.15,2026-01-12T22:49:00,Milan
CP0929,Conad,Petfriends Strawberry Yogurt Bio confezione,Petfriends,1.5,2026-03-08T00:45:00,Milan
CP0930,Conad,Rio Mare Plain Yogurt Bio,Rio Mare,2.66,2026-04-08T04:35:00,Milan
CP0931,Conad,Verso Natura Whole Milk Bio confezione,Verso Natura,2.95,2026-04-27T08:24:00,Milan
CP0932,Conad,Semi-skimmed Milk Bio 0.75l,Petfriends,1.28,2026-04-20T00:00:00,Milan
CP0933,Conad,Lactose Free Milk Bio 1.25l,Verso Natura,0.0,2026-04-27T00:00:00,Milan
CP0934,Conad,Petfriends Unsalted Butter Bio,Petfriends,2.3,2026-01-22T00:00:00,Milan
CP0935,Conad,Salted Butter Bio 375g,Sapori e Dintorni,2.45,2026-01-24T00:00:00,Milan
CP0936,Conad,Sapori e Dintorni Parmigiano Reggiano Bio,Sapori e Dintorni,2.93,2026-03-13T00:00:00,Milan
CP0937,Conad,gorgonzola bio,Sapori e Dintorni,3.15,2026-04-16T00:00:00,Milan
CP0938,Conad,Ricotta Bio 187.5g,Conad Kids,2.39,2026-03-20T00:00:00,Milan
CP0939,Conad,Whole Wheat Bread Bio,Conad,1.54,2026-04-01T00:00:00,Milan
CP0940,Conad,Ciabatta Bio,Piacersi,3.4,2026-03-02T03:49:00,Milan
CP0941,Conad,Sandwich Bread Bio,Sapori e Dintorni,2.55,2026-04-28T00:00:00,Milan
CP0942,Conad, Butter Croissant Bio 7.5pcs ,Piacersi,3.23,2026-03-25T17:52:00,Milan
CP0943,Conad,Piacersi Chocolate Croissant Bio confezione,Piacersi,3.49,2026-04-06T19:15:00,Milan
CP0944,Conad,Chocolate Chip Cookies Bio 300g, Piacersi,3.37,2026-02-09T00:00:00,Milan
CP0945,Conad,Digestive Biscuits Bio,Sapori e Dintorni,1.5,2026-03-26T00:00:00,Milan
CP0946,Conad,Cherry Tomatoes Bio,Verso Natura,2.07,2026-01-14T11:41:00,Milan
CP0947,Conad,Conad Round Tomatoes Bio,Conad,2.91,2026-04-10T07:06:00,Milan
CP0948,Conad,Iceberg Lettuce Bio 1.25pcs,Piacersi,3.38,2026-03-27T00:00:00,Milan
CP0949,Conad,ROCKET SALAD BIO 93.75G,Petfriends ,2.87,2026-01-26T00:00:00,Milan
CP0950,Conad,Verso Natura Golden Apples Bio,Verso Natura,1.72,2026-02-12T00:00:00,Milan
CP0951,Conad,Verso Natura Pink Lady Apples Bio confezione,Verso Natura,2.61,2026-01-29T15:34:00,Milan
CP0952,Conad,Verso Natura Bananas Bio confezione,Verso Natura,1.76,2026-04-03T00:00:00,Milan
CP0953,Conad,Potatoes Bio 2kg,Sapori e Dintorni,3.0,2026-01-22T16:15:00,Milan
CP0954,Conad,Conad Kids Chicken Breast Bio confezione,Conad Kids,6.09,2026-05-01T00:00:00,Milan
CP0955,Conad,Rio Mare Chicken Thighs Bio,Rio Mare,7.53,2026-03-19T12:18:00,Milan
CP0956,Conad,Aia Minced Beef Bio,Aia,4.16,2026-03-25T00:00:00,Milan
CP0957,Conad,Petfriends Beef Steak Bio confezione,Petfriends,0.0,2026-03-04T09:31:00,Milan
CP0958,Conad,Mutti Prosciutto Cotto Bio confezione,Mutti,7.48,2026-01-12T00:00:00,Milan
CP0959,Conad,Piacersi Salame Milano Bio,Piacersi,6.95,2026-02-20T00:00:00,Milan
CP0960,Conad,Spaghetti Bio,Ferrero,4.29,2026-04-09T00:00:00,Milan
CP0961,Conad,Conad Penne Rigate Bio confezione,Conad,3.96,2026-04-28T00:34:00,Milan
CP0962,Conad,Conad Kids Fusilli Bio,Conad Kids,1.93,2026-04-20T00:00:00,Milan
CP0963,Conad,Verso Natura Carnaroli Rice Bio confezione,Verso Natura,2.67,2026-04-10T18:09:00,Milan
CP0964,Conad,Piacersi Basmati Rice Bio,piacersi,3.85,2026-01-10T05:15:00,Milan
CP0965,Conad,Sapori e Dintorni Tomato Passata Bio,Sapori e Dintorni,2.3,2026-01-02T05:43:00,Milan
CP0966,Conad,De Cecco Pesto Genovese Bio,De Cecco,4.21,2026-04-17T23:06:00,Milan
CP0967,Conad,Conad Extra Virgin Olive Oil Bio confezione,Conad,4.44,2026-02-13T15:45:00,Milan
CP0968,Conad,Sunflower Oil Bio,Parmalat,4.24,2026-02-26T00:00:00,Milan
CP0969,Conad,Sapori e Dintorni All Purpose Flour Bio confezione,Sapori e Dintorni,4.34,2026-01-01T22:49:00,Milan
CP0970,Conad,Verso Natura 00 Flour Bio,Verso Natura,3.34,2026-01-09T17:45:00,Milan
CP0971,Conad,Petfriends White Sugar Bio,Petfriends,4.32,2026-04-04T22:08:00,Milan
CP0972,Conad,Brown Sugar Bio,Rio Mare,2.87,2026-03-15T11:14:00,Milan
CP0973,Conad,Ground Coffee Bio 375g,Mulino Bianco,2.31,2026-02-05T09:26:00,Milan
CP0974,Conad,Coffee Beans Bio,Petfriends,2.93,2026-02-01T18:36:00,Milan
CP0975,Conad,Corn Flakes Bio,Conad Kids,4.05,2026-03-30T00:00:00,Milan
CP0976,Conad, Petfriends Muesli Bio,Petfriends,2.77,2026-01-31T00:00:00,Milan
CP0977,Conad,Mutti Margherita Pizza Bio confezione,Mutti,4.06,2026-04-12T00:00:00,Milan
CP0978,Conad,Vegetable Pizza Bio 380g,Sapori e Dintorni,3.94,2026-01-08T17:55:00,Milan
CP0979,Conad,Mutti Frozen Peas Bio,Mutti,5.32,2026-02-11T01:13:00,Milan
CP0980,Conad,Frozen Spinach Bio 337.5g,Sapori e Dintorni,3.36,2026-01-22T00:00:00,Milan
CP0981,Conad,Frozen Salmon Fillets Bio, Conad ,3.44,2026-04-16T14:42:00,Milan
CP0982,Conad,Petfriends Fish Fingers Bio confezione,Petfriends,5.24,2026-01-27T00:00:00,Milan
CP0983,Conad,Still Water Bio 2.25l,Mutti,2.17,2026-04-24T00:00:00,Milan
CP0984,Conad,Verso Natura Sparkling Water Bio confezione,Verso Natura,2.0,2026-04-11T00:00:00,Milan
CP0985,Conad,Orange Juice Bio,Verso Natura,1.07,2026-02-16T00:00:00,Milan
CP0986,Conad, Apple Juice Bio,Sapori e Dintorni,1.66,2026-01-26T18:32:00,Milan
CP0987,Conad,Cola Bio,Conad Kids,1.88,2026-04-05T10:43:00,Milan
CP0988,Conad,Lemon Soda Bio 1.5l,Petfriends,1.6,2026-02-22T01:57:00,Milan
CP0989,Conad,Green Tea Bio,Conad,2.03,2026-02-27T00:00:00,Milan
CP0990,Conad,Sapori e Dintorni Black Tea Bio confezione,Sapori e Dintorni,1.64,2026-01-10T00:00:00,Milan
CP0991,Conad,Dish Soap Bio 937.5ml,Conad Kids,4.74,2026-04-03T22:27:00,Milan
CP0992,Conad,Laundry Detergent Bio,Rio Mare,6.25,2026-01-24T00:00:00,Milan
CP0993,Conad,Toilet Paper Bio 8pcs,Conad,4.81,2026-01-10T00:03:00,Milan
CP0994,Conad,De Cecco Kitchen Towels Bio,De Cecco,0.0,2026-03-18T00:00:00,Milan
CP0995,Conad,Petfriends Multi Surface Cleaner Bio,Petfriends,3.87,2026-03-13T00:00:00,Milan
CP0996,Conad,De Cecco Bleach Bio confezione,DE CECCO,4.77,2026-03-02T00:00:00,Milan
CP0997,Conad,Shampoo Bio,Conad Kids,5.9,2026-01-03T00:00:00,Milan
CP0998,Conad,Conditioner Bio 312.5ml,Conad,6.23,2026-02-11T00:00:00,Milan
CP0999,Conad,Piacersi Hand Soap Bio,Piacersi,3.1,2026-02-17T00:00:00,Milan
CP1000,Conad,Body Wash Bio,Verso Natura,4.53,2026-04-16T00:00:00,Milan
