store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
CON-00425,CP0425,ALT0425,Pantry,Rice,Basmati Rice Maxi 1kg,Verso Natura,1,kg,3,EUR 3.37,,eur,available,Conad,milan,2026/02/19 20:47,4854550257176,seasonal item
CON-00426,CP0426,ALT0426,Pantry,sauce,petfriends tomato passata maxi,Petfriends,525.0,ml,6, 2.90 ,"€2,24",eur,low stock,Conad,MILANO,2026-02-03,,check allergen label
CON-00427,CP0427,ALT0427,Pantry,Sauce,Pesto Genovese Maxi,De Cecco,142.5,g,2,4.58,,EUR,available,Conad,Milano,2026/03/23 12:42,2088184674498,
CON-00428,CP0428,ALT0428,Pantry,Oil,Extra Virgin Olive Oil Maxi,Verso Natura,1.5,l,6,3.19,,eur,limited, Conad,milan,15-02-2026,0652753836355,
CON-00429,CP0429,ALT0429,Pantry,Oil,Conad Kids Sunflower Oil Maxi,Conad Kids,,l,6, 2.93 ,,EUR,available,Conad,Milano,28-02-2026,7548304439641,new
CON-00430,CP0430,ALT0430,Pantry,Flour,All Purpose Flour Maxi,Conad,1,kg,1, 4.30 ,,€,limited,Conad,Milan,2026-02-28,1750908006005,
CON-00431,CP0431,ALT0431,Pantry,Flour,Petfriends 00 Flour Maxi confezione,Petfriends,1,kg,4,2.41,,€,,Conad,milan,23/03/2026,6448383033619,private label
CON-00432,CP0432,ALT0432,Pantry,Sugar,Verso Natura White Sugar Maxi,Verso Natura,1.5,kg,1,"4,30",3.26,eur,available,Conad,Milan,12-02-2026,9339934925887,check allergen label
CON-00433,CP0433,ALT0433,Pantry,Sugar,Petfriends Brown Sugar Maxi,Petfriends,1,kg,1,"€4,35",3.81,€,low stock,Conad,MILANO,2026-04-27,4617326987966,imported
CON-00434,CP0434,ALT0434,Pantry,Coffee,Ground Coffee Maxi,Petfriends,250,g,6, 4.09 ,,€,available,CONAD,MILANO,2026-01-08 12:03:00,0144762238193,
CON-00435,CP0435,ALT0435,Pantry,Coffee,Coffee Beans Maxi ,Piacersi,500,g,1,"€4,17",,eur,,Conad,MILANO,2026/04/13 18:25,6782637352734,
CON-00436,CP0436,ALT0436,Pantry,Cereal,De Cecco Corn Flakes Maxi confezione,De Cecco,375,g,1,"€2,23",,€,limited,Conad,Milano,2026/03/05 15:41,1285040618804,new
CON-00437,CP0437,ALT0437,Pantry,Cereal,Piacersi Muesli Maxi confezione,Piacersi,1125.0,g,,"2,92",2.51,eur,,Conad,Milano,2026-01-18,2193059067592,limited edition
CON-00438,CP0438,ALT0438,Frozen,Pizza,Lavazza Margherita Pizza Maxi confezione,Lavazza,437.5,g,1,EUR 2.97,,Euro,available,Conad,Milano,03-01-2026,9767976814367,
CON-00439,CP0439,ALT0439,Frozen,Pizza,Vegetable Pizza Maxi 380g,Mutti,380,g,1,"€3,07",,Euro,in stock,Conad,milan,25/04/2026,5418730855846,
CON-00440,CP0440,ALT0440,Frozen,Vegetables,Frozen Peas Maxi 337.5g,Verso Natura,337.5,g,3,3.51,,Euro,limited,CONAD,milan,2026-01-03 16:57:00,,
CON-00441,CP0441,ALT0441,Frozen,Vegetables,Frozen Spinach Maxi 337.5g,Conad,,g,1,"5,16",,eur,OUT OF STOCK,conad,Milano,2026-03-22 13:22:00,6973742067351,check allergen label
CON-00442,CP0442,ALT0442,Frozen,Fish,Rio Mare Frozen Salmon Fillets Maxi confezione,Rio Mare,500.0,g,4, 2.86 ,,eur,low stock,Conad,Milan,2026/02/24 16:04,5555355396977,
CON-00443,CP0443,ALT0443,Frozen,Fish,Fish Fingers Maxi 300g,Mulino Bianco,300,g,2,"3,61","€3,13",€,,Conad,milan,07-02-2026,0895387722428,limited edition
CON-00444,CP0444,ALT0444,Beverages,Water,Still Water Maxi,Petfriends,1.12,l,1, 2.33 ,,Euro,available,Conad,Milano,2026-03-26 01:47:00,8470311813091,check allergen label
CON-00445,CP0445,ALT0445,Beverages,Water, Sparkling Water Maxi ,Petfriends,1.12,l,1,2.23,2.06,€,OUT OF STOCK,Conad,Milano,2026/03/16 03:18,0424617882696,seasonal item
CON-00446,CP0446,ALT0446,Beverages,Juice,Lavazza Orange Juice Maxi confezione,Lavazza,1,l,8,1.64,,eur,available,Conad,MILANO,2026-04-30 20:37:00,9020136548835,seasonal item
CON-00447,CP0447,ALT0447,Beverages,Juice,Apple Juice Maxi,Petfriends,1,l,4,1.97, 1.64 ,€,limited,Conad,Milan,2026/01/01 23:59,8303052326356,imported
CON-00448,CP0448,ALT0448,Beverages,Soft Drinks,Cola Maxi 1.5l,Granarolo,1.5,l,4,"1,60",1.47,eur,available,Conad,milan,07-02-2026,9377066612987,
CON-00449,CP0449,ALT0449,Beverages,Soft Drinks,Conad Kids Lemon Soda Maxi confezione,Conad Kids,1.5,l,4, 1.85 ,1.40,Euro,OUT OF STOCK,Conad,Milano,25-03-2026,0104674577191,limited edition
CON-00450,CP0450,ALT0450,Beverages,Tea,Green Tea Maxi 25pcs,Sapori e Dintorni,25.0,pcs,2,2.45,,EUR,OUT OF STOCK, Conad,milan,28-01-2026,8454310566624,limited edition
CON-00451,CP0451,ALT0451,Beverages,Tea ,Black Tea Maxi 37.5pcs, Sapori e Dintorni ,37.5,pcs,8,EUR 1.39,,€,OUT OF STOCK,Conad,Milan,2026-03-26,,check allergen label
CON-00452,CP0452,ALT0452,Household,Detergent,Dish Soap Maxi,Sapori e Dintorni,937.5,ml,2,4.66,,Euro,available,Conad,milan,2026-04-25,5105094977254,seasonal item
CON-00453,CP0453,ALT0453,Household,Detergent,Laundry Detergent Maxi 2.25l,Sapori e Dintorni,2.25,l,2, 4.82 ,,Euro,OUT OF STOCK,Conad,milan,2026-01-07,9662890696831,seasonal item
CON-00454,CP0454,ALT0454,Household,Paper,Conad Toilet Paper Maxi confezione,Conad,6.0,pcs,8,"6,42",,eur,available,Conad,milan,02/04/2026,2062552801822,seasonal item
CON-00455,CP0455,ALT0455,Household,Paper,Petfriends Kitchen Towels Maxi,Petfriends,3.0,pcs,4,"5,57",,Euro,OUT OF STOCK,Conad,Milano,20/03/2026,3033499660875,limited edition
CON-00456,CP0456,ALT0456,Household,Cleaning,Multi Surface Cleaner Maxi 562.5ml,Petfriends,562.5,ml,1, 4.13 ,,eur,,Conad,Milan,2026-01-01 02:18:00,6024487411167,seasonal item
CON-00457,CP0457,ALT0457,Household,Cleaning,Bleach Maxi,Piacersi,2,l,1, 3.94 ,,EUR,in stock,Conad,Milan,19/02/2026,2122611238476,check allergen label
CON-00458,CP0458,ALT0458,Personal Care,Shampoo, Conad Kids Shampoo Maxi ,Conad Kids,375.0,ml,2,"€4,32",,Euro,limited,Conad,MILANO,2026/02/28 17:02,4928506360683,seasonal item
CON-00459,CP0459,ALT0459,Personal Care,Shampoo,Conditioner Maxi,Conad,187.5,ml,8,EUR 3.15,,€,low stock,Conad,Milan,2026-01-12 17:41:00,1389419942887,imported
CON-00460,CP0460,ALT0460,Personal Care,Soap,Mutti Hand Soap Maxi confezione,Mutti,300,ml,1, 5.26 ,,€,in stock,Conad,MILANO,2026/04/11 14:31,8920612532407,
CON-00461,CP0461,ALT0461,Personal Care,Soap,Lavazza Body Wash Maxi,Lavazza,750.0,ml,6,6.04,,Euro,in stock,Conad,MILANO,20-01-2026,,limited edition
CON-00462,CP0462,ALT0462,Personal Care,Toothpaste, Toothpaste Maxi 112.5ml ,Conad Kids,112.5,ml,8,,,EUR,,Conad,Milan,22-01-2026,8333957825030,limited edition
CON-00463,CP0463,ALT0463,Dairy,Mozzarella,Mulino Bianco Mozzarella Light confezione,Mulino Bianco,125,,3,,,Euro,in stock,Conad,MILANO,2026-01-06 05:20:00,,
CON-00464,CP0464,ALT0464,Dairy,Mozzarella,CONAD MOZZARELLA DI BUFALA LIGHT,Conad,156.25,g,2,EUR 1.80,,€,OUT OF STOCK,Conad,Milano,2026/02/26 12:31,8214748412380,
CON-00465,CP0465,ALT0465,Dairy,Mozzarella,Petfriends Fior di latte mozzarella Light confezione,Petfriends,200,g,1,"3,10",,Euro,OUT OF STOCK,Conad,milan,17-04-2026,9221152082748,
CON-00466,CP0466,ALT0466,Dairy ,Yogurt,Greek Yogurt Light,Sapori e Dintorni,127.5,g,3,EUR 2.70, 2.09 ,EUR,,Conad,Milano,2026-04-18,9388864663662,private label
CON-00467,CP0467,ALT0467,Dairy,Yogurt,Strawberry Yogurt Light,Conad Kids,2,pcs,8,2.52,"€1,86",eur,in stock,Conad,milan,2026-04-05,3215808148320,new
CON-00468,CP0468,ALT0468,Dairy,Yogurt,Lavazza Plain Yogurt Light confezione,Lavazza,500,g,1,1.61,1.14,Euro,OUT OF STOCK,Conad,Milan,19/01/2026,2685234300873,
CON-00469,CP0469,ALT0469,Dairy,Milk,Conad Kids Whole Milk Light,CONAD KIDS,0.75,l,6,EUR 2.90,,EUR,OUT OF STOCK,Conad,milan,2026/02/07 03:40,,promo shelf
CON-00470,CP0470,ALT0470,Dairy,Milk, Conad Semi-skimmed Milk Light confezione ,Conad,1,l,6,EUR 2.86,,EUR,in stock,Conad,Milan,2026/03/09 01:48,1309646788742,limited edition
CON-00471,CP0471,ALT0471,Dairy,Milk,Lactose Free Milk Light,Petfriends,1,l,6,EUR 1.95,EUR 1.61,Euro,low stock,Conad,milan,19/04/2026,5395332129199,imported
CON-00472,CP0472,ALT0472,Dairy,Butter,Unsalted Butter Light 250g,Conad,250,g,4,EUR 1.53,,EUR,available,Conad,Milan,2026-01-05 16:35:00,5164920104912,
CON-00473,CP0473,ALT0473,dairy,Butter,Salted Butter Light,De Cecco,187.5,g,4, 2.62 ,,eur,available,Conad,milan,2026-04-25 05:58:00,1713562754243,promo shelf
CON-00474,CP0474,ALT0474,Dairy,Cheese,Parmigiano Reggiano Light 200g, Lavazza ,200,g,3,1.78,,€,,conad,Milan,25-03-2026,9185438115074,new
CON-00475,CP0475,ALT0475,Dairy,Cheese,Conad Gorgonzola Light,Conad,225.0,g,4,"2,72",,eur,low stock,Conad,Milan,01-02-2026,6131378432600,seasonal item
CON-00476,CP0476,ALT0476,Dairy,Cheese,Ricotta Light 312.5g,Conad Kids,312.5,g,1,1.43,,€,,Conad,Milano,2026-04-08 07:10:00,3373636525946,imported
CON-00477,CP0477,ALT0477,Bakery, Bread,Piacersi Whole Wheat Bread Light,Piacersi,750.0,g,1,"3,13",,€,limited,Conad,MILANO,2026-02-06 03:45:00,7525037776585,limited edition
CON-00478,CP0478,ALT0478,Bakery,Bread,Ciabatta Light 300g,Mulino Bianco,300,g,3, 2.28 ,"1,90",€,limited,Conad,MILANO,22-04-2026,2339218537030,limited edition
CON-00479,CP0479,ALT0479,Bakery, Bread ,Sapori e Dintorni Sandwich Bread Light confezione,Sapori e Dintorni,550,g,, 2.91 ,,eur,low stock,Conad,Milan,2026/03/11 17:49,,promo shelf
CON-00480,CP0480,ALT0480,Bakery,Croissants,Conad Kids Butter Croissant Light confezione,Conad Kids,6,pcs,6,"€2,83",,€,limited, Conad,Milan,05-01-2026,1502732224309,
CON-00481,CP0481,ALT0481,Bakery,Croissants,Verso Natura Chocolate Croissant Light ,Verso Natura,6,pcs,4,"€3,60",,EUR,low stock,Conad,milan,26/01/2026,6883762650764,promo shelf
CON-00482,CP0482,ALT0482,Bakery,Cookies,Conad Kids Chocolate Chip Cookies Light confezione,Conad Kids,375.0,g,1,1.74,,€,,Conad,milan,2026-01-10 20:44:00,6897683040495,seasonal item
CON-00483,CP0483,ALT0483,Bakery,Cookies,Digestive Biscuits Light 300g,Verso Natura,300.0,g,2,2.64, 1.94 ,eur,in stock,Conad,milan,2026/02/17 17:54,3990008119776,
CON-00484,CP0484,ALT0484,Produce,Tomatoes,Rio Mare Cherry Tomatoes Light, Rio Mare,500,g,1,"€3,25",2.62,EUR,limited,Conad,milan,20/01/2026,4537326377343,limited edition
CON-00485,CP0485,ALT0485,Produce,Tomatoes,Round Tomatoes Light,Barilla,1,kg,2,EUR 3.77,,EUR,available,Conad,milan,2026-02-09 14:38:00,9611449950060,imported
CON-00486,CP0486,ALT0486,Produce,SALAD,Iceberg Lettuce Light 1.25pcs,Sapori e Dintorni,1.25,,6,2.88,,€,limited,Conad,MILANO,2026-02-05 09:15:00,2498434881652,limited edition
CON-00487,CP0487,ALT0487,produce,Salad,Conad Rocket Salad Light confezione,Conad,125,g,1,"€3,42",,eur,,Conad,milan,2026-01-09,2794684953300,new
CON-00488,CP0488,ALT0488,Produce,Apples,Golden Apples Light 1kg,Mutti,1,kg,1,,"€1,55",Euro,limited,Conad,Milano,12-04-2026,5799640063355,seasonal item
CON-00489,CP0489,ALT0489,Produce,Apples,Verso Natura Pink Lady Apples Light,Verso Natura,1,kg,3,3.41,,Euro,OUT OF STOCK,Conad,Milan,2026/03/05 21:26,8619571414794,
CON-00490,CP0490,ALT0490,Produce,Bananas,Bananas Light 0.75kg,Granarolo,0.75,kg,1,"3,90", 3.69 ,eur,,Conad,MILANO,19/01/2026,9520591784289,seasonal item
CON-00491,CP0491,ALT0491,Produce,Potatoes,Potatoes Light,Petfriends,2.5,kg,4,2.94,,EUR,in stock,Conad,milan,2026-03-02,7032619890673,private label
CON-00492,CP0492,ALT0492,MEAT,Chicken,Petfriends Chicken Breast Light confezione,Petfriends,300.0,g,1, 6.43 ,5.16,€,OUT OF STOCK,CONAD,milan,03-01-2026,,promo shelf
CON-00493,CP0493,ALT0493,Meat,Chicken,Chicken Thighs Light,Conad Kids,625.0,g,2,7.83,,EUR,limited,Conad,Milan,12/02/2026,1175574217308,private label
CON-00494,CP0494,ALT0494,Meat,Beef,Ferrero Minced Beef Light confezione,Ferrero,400,g,2,EUR 7.57,,Euro,OUT OF STOCK,Conad,milan,07-04-2026,3063153921019,
CON-00495,CP0495,ALT0495,Meat,Beef,Sapori e Dintorni Beef Steak Light confezione,Sapori e Dintorni,300,g,3,"5,34",,Euro,,Conad,Milano,2026/03/15 02:51,7223851328994,promo shelf
CON-00496,CP0496,ALT0496,Meat,Cured Meats,Prosciutto Cotto Light 150g,Petfriends,150.0,g,1,5.70,,eur,limited,Conad,Milan,09-04-2026,7769902107454,promo shelf
CON-00497,CP0497,ALT0497,Meat,Cured Meats,Salame Milano Light 100g,Verso Natura,100,g,1,5.32,,eur,,Conad,Milano,11/03/2026,1056628307338,imported
CON-00498,CP0498,ALT0498,Pantry,Pasta,Spaghetti Light,Piacersi,500,g,1,"3,62","€2,60",eur,,Conad,Milano,21/01/2026,1044238593148,private label
CON-00499,CP0499,ALT0499,Pantry,Pasta,Penne Rigate Light,Aia,500,g,3,"€3,65",2.74,Euro,low stock, Conad,Milano,2026/03/25 17:26,1586984481204,limited edition
CON-00500,CP0500,ALT0500,Pantry,Pasta,Fusilli Light 500g,Conad,500,g,4,"4,30",,Euro,in stock,Conad,Milano,13/04/2026,0372321031139,private label
CON-00501,CP0501,ALT0501,Pantry, Rice,Carnaroli Rice Light,Verso Natura,0.75,kg,1,4.03,,Euro,low stock,Conad,MILANO,05/04/2026,,private label
CON-00502,CP0502,ALT0502,Pantry,Rice,Basmati Rice Light 1kg,Sapori e Dintorni,1,kg,4,"3,65",,€,OUT OF STOCK,Conad,MILANO,04-04-2026,6941139393813,private label
CON-00503,CP0503,ALT0503,Pantry,sauce, Tomato Passata Light 875ml ,Sapori e Dintorni,875.0,ml,2,"2,60",,eur,low stock,Conad,Milano,30/01/2026,2079078347364,seasonal item
CON-00504,CP0504,ALT0504,Pantry,sauce,Verso Natura Pesto Genovese Light confezione,VERSO NATURA,190,g,1,EUR 4.46,,€,,Conad,Milano,05-04-2026,4868454983849,seasonal item
CON-00505,CP0505,ALT0505,Pantry,Oil,Conad Extra Virgin Olive Oil Light,Conad,1,l,4,EUR 3.48,,EUR,OUT OF STOCK,Conad,Milan,09/03/2026,1454912343357,imported
CON-00506,CP0506,ALT0506,Pantry,Oil,CONAD KIDS SUNFLOWER OIL LIGHT CONFEZIONE,Conad Kids,0.75,l,4, 2.31 ,,eur,limited,Conad,Milano,2026-02-02,7612843732157,
CON-00507,CP0507,ALT0507,Pantry,Flour,All Purpose Flour Light 1kg,Piacersi,1,kg,2,3.44,,eur,in stock,Conad,Milano,02-04-2026,2029617927371,new
CON-00508,CP0508,ALT0508,Pantry,Flour,00 Flour Light 1kg,Sapori e Dintorni,1,kg,1,4.33,,€,available,Conad,Milan,2026-03-06,3777183164074,limited edition
CON-00509,CP0509,ALT0509,Pantry,Sugar,White Sugar Light 1.5kg,Mutti,1.5,kg,1,EUR 4.57,4.08,€,in stock,Conad,Milano,2026-02-06,3625328325702,seasonal item
CON-00510,CP0510,ALT0510,Pantry,Sugar,Brown Sugar Light 1.25kg,Mutti,1.25,kg,1,EUR 3.39,,€,available,Conad,Milan,2026-03-01,,check allergen label
CON-00511,CP0511,ALT0511,Pantry,Coffee,Granarolo Ground Coffee Light,Granarolo,375.0,g,1, 2.30 ,EUR 2.07,EUR,,Conad,Milano,2026-01-14 19:26:00,9196481200033,limited edition
CON-00512,CP0512,ALT0512,Pantry,Coffee,Coffee Beans Light 500g,Sapori e Dintorni,500,g,4,"€4,27",,EUR,OUT OF STOCK,Conad,MILANO,2026-02-02 13:42:00,9759938516286,seasonal item
CON-00513,CP0513,ALT0513,Pantry,Cereal,GALBANI CORN FLAKES LIGHT,Galbani,281.25,g,4,"3,86","€2,80",EUR,OUT OF STOCK,Conad,milan,2026/01/31 02:31,9973841319752,private label
CON-00514,CP0514,ALT0514,Pantry,Cereal,Conad Muesli Light confezione,Conad,562.5,g,1,"€3,24",,€,limited,Conad,Milano,06-01-2026,6558950724663,promo shelf
CON-00515,CP0515,ALT0515,Frozen,Pizza,Barilla Margherita Pizza Light confezione,Barilla,350,g,3,"€4,72",,€,OUT OF STOCK,Conad,Milan,02-02-2026,6254340006824,new
CON-00516,CP0516,ALT0516,Frozen,PIZZA,Petfriends Vegetable Pizza Light,Petfriends,380,g,1,"2,56",,€,OUT OF STOCK,Conad,Milano,2026-01-20 23:29:00,9912153421519,
CON-00517,CP0517,ALT0517,Frozen,Vegetables,Frozen Peas Light 675g,Piacersi,675.0,g,1,3.28,"2,99",Euro,in stock,Conad,Milano,30-04-2026,0679328913683,imported
CON-00518,CP0518,ALT0518,Frozen,Vegetables,Conad Frozen Spinach Light confezione,Conad,450,g,,"€2,25",,eur,in stock,Conad,milan,2026/03/18 09:24,8996045672292,check allergen label
CON-00519,CP0519,ALT0519,Frozen, Fish ,Verso Natura Frozen Salmon Fillets Light confezione,verso natura,300.0,g,1,4.32,,eur,,Conad,MILANO,2026/01/27 20:40,,limited edition
CON-00520,CP0520,ALT0520,Frozen,Fish,Conad Fish Fingers Light,Conad,225.0,g,8,4.62,"3,81",eur,,Conad,Milano,03/01/2026,5284545696512,private label
CON-00521,CP0521,ALT0521,Beverages,Water,Still Water Light 2.25l,Mutti,2.25,l,4,1.31,,EUR,limited,Conad,Milano,2026-03-04,,promo shelf
CON-00522,CP0522,ALT0522,Beverages,Water,Conad Sparkling Water Light,Conad,1.88,l,,1.10,,eur,in stock,Conad,milan,2026/04/17 07:44,,
CON-00523,CP0523,ALT0523,Beverages,Juice,Orange Juice Light 1l,Parmalat,1,l,1,1.08,,€,in stock,Conad,Milan,2026/03/19 01:02,5386571365676,
CON-00524,CP0524,ALT0524,Beverages,Juice,Piacersi Apple Juice Light confezione,Piacersi,1,l,,EUR 2.38,,€,available,Conad,milan,19-01-2026,,promo shelf
CON-00525,CP0525,ALT0525,Beverages,Soft Drinks, Cola Light 1.88l ,Piacersi,1.88,l,1,EUR 2.48,,Euro,low stock, Conad ,Milano,2026-01-10 02:55:00,7078210210881,seasonal item
CON-00526,CP0526,ALT0526,Beverages,Soft Drinks,Lemon Soda Light 2.25l,parmalat,2.25,l,8,EUR 2.12,,€,OUT OF STOCK,Conad,Milano,2026-04-18 11:36:00,1873213826715,limited edition
CON-00527,CP0527,ALT0527,Beverages,Tea,Green Tea Light,Parmalat,30.0,pcs,6, 2.31 ,1.99,€,limited,Conad,Milan,21/02/2026,2830537129341,seasonal item
CON-00528,CP0528,ALT0528,Beverages,Tea,Black Tea Light,Parmalat,18.75,,1,EUR 2.27,,€,in stock,Conad,Milano,2026/03/09 22:15,8647695729527,seasonal item
CON-00529,CP0529,ALT0529,Household,Detergent,Conad Kids Dish Soap Light ,Conad Kids,937.5,ml,,"4,90",,€,in stock,Conad,milan,2026-01-16 04:11:00,5717177074817,seasonal item
CON-00530,CP0530,ALT0530,Household,Detergent,Sapori e Dintorni Laundry Detergent Light,Sapori e Dintorni,2.25,l,1,"€2,81",,Euro,OUT OF STOCK,Conad,Milan,2026-04-05,9789692849973,
CON-00531,CP0531,ALT0531,Household,Paper,Mulino Bianco Toilet Paper Light,Mulino Bianco,8,pcs,2,5.19,EUR 4.65,Euro,available,Conad,Milan,2026-03-27,9920220255878,check allergen label
CON-00532,CP0532,ALT0532,Household,Paper, Kitchen Towels Light ,Petfriends,4,pcs,3,"5,72",,EUR,available,Conad,MILANO,2026/04/12 08:40,8592476842880,limited edition
CON-00533,CP0533,ALT0533,Household,Cleaning,Parmalat Multi Surface Cleaner Light confezione,Parmalat,562.5,ml,1,"3,04",,eur,available,Conad,milan,07/04/2026,7040380104369,limited edition
CON-00534,CP0534,ALT0534,Household,Cleaning,Conad Bleach Light,Conad,2.5,l,1,EUR 5.66,,eur,available,Conad,Milan,2026-03-19,6600642927322,promo shelf
CON-00535,CP0535,ALT0535,Personal Care,Shampoo,Petfriends Shampoo Light confezione,Petfriends ,187.5,ml,6,"5,32", 4.62 ,Euro,available,Conad,MILANO,2026-04-08 02:09:00,9447044838073,private label
CON-00536,CP0536,ALT0536,Personal Care,Shampoo,Conditioner Light 375ml,Sapori e Dintorni,375.0,ml,4,"4,52",,eur,in stock,Conad,MILANO,2026/04/29 22:08,4332842221629,limited edition
CON-00537,CP0537,ALT0537,Personal Care,Soap,HAND SOAP LIGHT,Conad,450.0,ml,1,"3,29",,EUR,OUT OF STOCK,Conad,Milan,2026-01-10,2799462673336,new
CON-00538,CP0538,ALT0538,Personal Care, Soap,Body Wash Light 500ml,Conad Kids,500,ml,1,"€4,54",,€,limited,Conad,milan,19/01/2026,,
CON-00539,CP0539,ALT0539,Personal Care,Toothpaste,Toothpaste Light,Sapori e Dintorni,75,ml,6,"€2,53",,EUR,,Conad,Milan,2026/01/27 13:07,9479674145711,seasonal item
CON-00540,CP0540,ALT0540,Dairy,Mozzarella, Petfriends Mozzarella Fresh confezione ,Petfriends,156.25,g,,"2,28",,Euro,OUT OF STOCK,Conad,Milano,27-02-2026,0028057312850,seasonal item
CON-00541,CP0541,ALT0541,Dairy,Mozzarella,Mozzarella di Bufala Fresh 93.75g,Conad Kids,93.75,g,1,3.23,,EUR,limited,Conad,milan,2026-03-10,3851837891655,
CON-00542,CP0542,ALT0542,Dairy,Mozzarella,Fior di latte mozzarella Fresh,Piacersi,200,g,8,"€1,77", 1.62 ,€,limited,Conad,MILANO,16/01/2026,2037248841469,limited edition
CON-00543,CP0543,ALT0543,Dairy,Yogurt,Greek Yogurt Fresh 255g,Piacersi,255.0,g,1,"1,76",1.51,€,limited,Conad,milan,2026/02/25 20:33,8949272399672,promo shelf
CON-00544,CP0544,ALT0544,Dairy,Yogurt,de cecco strawberry yogurt fresh confezione, De Cecco,2,pcs,6,1.35,,EUR,,Conad,Milano,21-01-2026,2161175163307,limited edition
CON-00545,CP0545,ALT0545,Dairy,Yogurt,Plain Yogurt Fresh 375g,Conad Kids,375.0,g,1,EUR 3.11,,€,,Conad,MILANO,2026-03-31,,
CON-00546,CP0546,ALT0546,Dairy,Milk,Conad Kids Whole Milk Fresh confezione,Conad Kids,1,l,6, 1.32 ,,EUR,OUT OF STOCK,Conad,milan,2026/04/02 13:38,6401163082345,check allergen label
CON-00547,CP0547,ALT0547,Dairy,Milk,Semi-skimmed Milk Fresh 1.5l,Conad,,l,1, 2.90 ,"€2,75",EUR,in stock,Conad,MILANO,01-05-2026,4438752611910,
CON-00548,CP0548,ALT0548,Dairy,Milk,FERRERO LACTOSE FREE MILK FRESH,Ferrero,1,l,8,2.79,,EUR,low stock,Conad,Milan,19-03-2026,6418577839204,private label
CON-00549,CP0549,ALT0549,Dairy,Butter,unsalted butter fresh 312.5g,Conad Kids,312.5,g,3,"2,64",2.43,Euro,,Conad,Milano,09-03-2026,5344756195317,seasonal item
CON-00550,CP0550,ALT0550,Dairy,Butter,Lavazza Salted Butter Fresh,Lavazza,250,g,1,1.94, 1.64 ,EUR,low stock,Conad,Milan,02/01/2026,,new
CON-00551,CP0551,ALT0551,Dairy,Cheese,Galbani Parmigiano Reggiano Fresh confezione,Galbani,250.0,g,3, 2.23 , 1.79 ,€,available,Conad,Milan,2026-02-27,3037915439115,promo shelf
CON-00552,CP0552,ALT0552,Dairy,Cheese,Conad Kids Gorgonzola Fresh,Conad Kids,150,g,1,"1,84",EUR 1.32,Euro,in stock,Conad,Milan,2026/04/19 18:04,,new
CON-00553,CP0553,ALT0553,Dairy,Cheese,Petfriends Ricotta Fresh confezione,Petfriends,375.0,g,3,,2.20,€,,Conad,Milano,2026/01/26 06:36,3520462330642,private label
CON-00554,CP0554,ALT0554,Bakery,Bread,Whole Wheat Bread Fresh,Aia,500,g,8,"2,06",,€,OUT OF STOCK,Conad,milan,2026/01/08 01:31,4187956139000,private label
CON-00555,CP0555,ALT0555,Bakery, Bread ,Petfriends Ciabatta Fresh confezione,Petfriends,300,g,2,"2,50","1,82",eur,,Conad,milan,2026-03-09,5436711176021,private label
CON-00556,CP0556,ALT0556,Bakery,Bread,Piacersi Sandwich Bread Fresh,Piacersi,687.5,g,8,"€3,49",,Euro,low stock,Conad,MILANO,2026-03-23,2524178450439,limited edition
CON-00557,CP0557,ALT0557,Bakery,Croissants,Butter Croissant Fresh,Verso Natura,7.5,pcs,8,"€3,46", 3.28 ,Euro,available,Conad,Milano,19-02-2026,,new
CON-00558,CP0558,ALT0558,Bakery,Croissants,Verso Natura Chocolate Croissant Fresh confezione, Verso Natura,6,pcs,1,"1,43",,€,available,Conad,MILANO,12-01-2026,5817313236082,private label
CON-00559,CP0559,ALT0559,Bakery,Cookies,Piacersi Chocolate Chip Cookies Fresh,Piacersi,450.0,g,1,"€1,69","1,39",EUR,in stock,Conad,Milan,21-01-2026,0203563790529,check allergen label
CON-00560,CP0560,ALT0560,Bakery,Cookies,Petfriends Digestive Biscuits Fresh confezione,Petfriends,600.0,g,2,3.06,EUR 2.48,EUR,available,Conad,milan,11-03-2026,8396463547909,
CON-00561,CP0561,ALT0561,Produce,Tomatoes,Barilla Cherry Tomatoes Fresh,Barilla,500,,2,EUR 1.55,,Euro,in stock, Conad ,MILANO,2026/02/15 11:36,5256733911976,check allergen label
CON-00562,CP0562,ALT0562,Produce,Tomatoes,Round Tomatoes Fresh,Conad Kids,1.25,kg,8,"€3,14",,eur,available,Conad,MILANO,12-01-2026,7957425590248,check allergen label
CON-00563,CP0563,ALT0563,Produce,Salad,Iceberg Lettuce Fresh 1.5pcs,Petfriends,1.5,pcs,1,2.07, 1.84 ,EUR,limited,Conad,milan,2026-02-24,9161366410360,promo shelf
CON-00564,CP0564,ALT0564,Produce,Salad,Sapori e Dintorni Rocket Salad Fresh,Sapori e Dintorni ,93.75,g,3, 2.16 ,,€,in stock,Conad,milan,2026-02-26,7075792703084,
CON-00565,CP0565,ALT0565,Produce,Apples,Conad Golden Apples Fresh confezione,Conad,1,kg,4,3.81,,eur,OUT OF STOCK,Conad,Milan,2026/01/29 05:46,5235654759784,
CON-00566,CP0566,ALT0566,Produce,Apples,Pink Lady Apples Fresh,Conad Kids,1,kg,1,"2,45",,€,available,Conad,MILANO,2026-04-03,6542473041749,check allergen label
